"","timestamp","id","group","action","duration","Experiment","date","DOW","Pageviews","Clicks"
"1966",2016-10-22 06:30:25,336874,"experiment","view",1899-12-31 00:00:36,1,2016-10-22,7,1,0
"1967",2016-10-22 06:31:00,336874,"experiment","click",NA,1,2016-10-22,7,0,1
"1968",2016-10-22 06:43:36,263681,"control","view",1899-12-31 00:00:37,0,2016-10-22,7,1,0
"1969",2016-10-22 06:44:13,263681,"control","click",NA,0,2016-10-22,7,0,1
"1970",2016-10-22 06:58:06,653936,"control","view",1899-12-31 00:00:14,0,2016-10-22,7,1,0
"1971",2016-10-22 06:58:20,653936,"control","click",NA,0,2016-10-22,7,0,1
"1972",2016-10-22 08:31:40,633783,"control","view",1899-12-31 00:01:26,0,2016-10-22,7,1,0
"1973",2016-10-22 08:52:46,452333,"experiment","view",1899-12-31 00:01:12,1,2016-10-22,7,1,0
"1974",2016-10-22 08:53:58,452333,"experiment","click",NA,1,2016-10-22,7,0,1
"1975",2016-10-22 09:21:07,566668,"experiment","view",NA,1,2016-10-22,7,1,0
"1976",2016-10-22 09:26:55,512294,"experiment","view",1899-12-31 00:00:18,1,2016-10-22,7,1,0
"1977",2016-10-22 10:52:02,596389,"control","view",NA,0,2016-10-22,7,1,0
"1978",2016-10-22 11:05:44,484988,"control","view",1899-12-31 00:00:57,0,2016-10-22,7,1,0
"1979",2016-10-22 11:32:00,544661,"control","view",1899-12-31 00:00:06,0,2016-10-22,7,1,0
"1980",2016-10-22 11:32:05,544661,"control","click",NA,0,2016-10-22,7,0,1
"1981",2016-10-22 11:48:58,475815,"control","view",NA,0,2016-10-22,7,1,0
"1982",2016-10-22 11:56:48,865328,"experiment","view",1899-12-31 00:00:16,1,2016-10-22,7,1,0
"1983",2016-10-22 12:25:49,345138,"experiment","view",1899-12-31 00:00:30,1,2016-10-22,7,1,0
"1984",2016-10-22 12:26:19,345138,"experiment","click",NA,1,2016-10-22,7,0,1
"1985",2016-10-22 12:52:23,537896,"control","view",1899-12-31 00:01:29,0,2016-10-22,7,1,0
"1986",2016-10-22 12:53:52,537896,"control","click",NA,0,2016-10-22,7,0,1
"1987",2016-10-22 13:40:48,768682,"control","view",1899-12-31 00:00:18,0,2016-10-22,7,1,0
"1988",2016-10-22 13:41:06,768682,"control","click",NA,0,2016-10-22,7,0,1
"1989",2016-10-22 14:20:33,339650,"control","view",1899-12-31 00:00:52,0,2016-10-22,7,1,0
"1990",2016-10-22 14:21:24,339650,"control","click",NA,0,2016-10-22,7,0,1
"1991",2016-10-22 14:44:22,566815,"experiment","view",NA,1,2016-10-22,7,1,0
"1992",2016-10-22 14:47:32,820455,"experiment","view",1899-12-31 00:00:23,1,2016-10-22,7,1,0
"1993",2016-10-22 15:46:22,245830,"experiment","view",1899-12-31 00:00:09,1,2016-10-22,7,1,0
"1994",2016-10-22 15:46:30,245830,"experiment","click",NA,1,2016-10-22,7,0,1
"1995",2016-10-22 15:59:25,702090,"control","view",NA,0,2016-10-22,7,1,0
"1996",2016-10-22 16:11:13,725470,"experiment","view",1899-12-31 00:01:08,1,2016-10-22,7,1,0
"1997",2016-10-22 16:20:05,893500,"experiment","view",1899-12-31 00:01:18,1,2016-10-22,7,1,0
"1998",2016-10-22 16:21:22,893500,"experiment","click",NA,1,2016-10-22,7,0,1
"1999",2016-10-22 16:29:33,302886,"experiment","view",NA,1,2016-10-22,7,1,0
"2000",2016-10-22 16:41:33,503816,"control","view",1899-12-31 00:00:13,0,2016-10-22,7,1,0
"2001",2016-10-22 16:41:46,503816,"control","click",NA,0,2016-10-22,7,0,1
"2002",2016-10-22 17:28:57,449386,"experiment","view",1899-12-31 00:00:24,1,2016-10-22,7,1,0
"2003",2016-10-22 17:30:33,918794,"experiment","view",1899-12-31 00:00:16,1,2016-10-22,7,1,0
"2004",2016-10-22 17:30:49,918794,"experiment","click",NA,1,2016-10-22,7,0,1
"2005",2016-10-22 17:51:52,473996,"control","view",NA,0,2016-10-22,7,1,0
"2006",2016-10-22 18:01:22,283040,"control","view",1899-12-31 00:00:21,0,2016-10-22,7,1,0
"2007",2016-10-22 18:01:42,283040,"control","click",NA,0,2016-10-22,7,0,1
"2008",2016-10-22 18:24:23,577244,"control","view",1899-12-31 00:01:22,0,2016-10-22,7,1,0
"2009",2016-10-22 18:24:57,660329,"experiment","view",1899-12-31 00:01:06,1,2016-10-22,7,1,0
"2010",2016-10-22 18:26:03,660329,"experiment","click",NA,1,2016-10-22,7,0,1
"2011",2016-10-22 18:42:02,288350,"control","view",1899-12-31 00:01:09,0,2016-10-22,7,1,0
"2012",2016-10-22 18:43:10,288350,"control","click",NA,0,2016-10-22,7,0,1
"2013",2016-10-22 18:54:32,657331,"experiment","view",NA,1,2016-10-22,7,1,0
"2014",2016-10-22 19:44:35,656904,"experiment","view",1899-12-31 00:01:16,1,2016-10-22,7,1,0
"2015",2016-10-22 19:45:51,656904,"experiment","click",NA,1,2016-10-22,7,0,1
"2016",2016-10-22 19:48:57,449973,"control","view",1899-12-31 00:00:47,0,2016-10-22,7,1,0
"2017",2016-10-22 19:49:43,449973,"control","click",NA,0,2016-10-22,7,0,1
"2018",2016-10-22 19:56:49,929431,"control","view",1899-12-31 00:01:24,0,2016-10-22,7,1,0
"2019",2016-10-22 19:58:32,670241,"control","view",NA,0,2016-10-22,7,1,0
"2020",2016-10-22 20:50:22,614135,"experiment","view",1899-12-31 00:00:51,1,2016-10-22,7,1,0
"2021",2016-10-22 22:12:15,762527,"experiment","view",NA,1,2016-10-22,7,1,0
"2022",2016-10-22 22:58:42,460127,"control","view",1899-12-31 00:00:40,0,2016-10-22,7,1,0
"2023",2016-10-22 23:28:41,594232,"control","view",NA,0,2016-10-22,7,1,0
"2024",2016-10-22 23:30:09,710891,"control","view",1899-12-31 00:01:16,0,2016-10-22,7,1,0
"2025",2016-10-23 00:50:04,614018,"control","view",1899-12-31 00:00:42,0,2016-10-23,1,1,0
"2026",2016-10-23 00:50:45,614018,"control","click",NA,0,2016-10-23,1,0,1
"2027",2016-10-23 01:46:19,865288,"experiment","view",1899-12-31 00:01:37,1,2016-10-23,1,1,0
"2028",2016-10-23 01:47:55,865288,"experiment","click",NA,1,2016-10-23,1,0,1
"2029",2016-10-23 01:51:47,329500,"control","view",NA,0,2016-10-23,1,1,0
"2030",2016-10-23 02:01:27,740662,"control","view",1899-12-31 00:01:11,0,2016-10-23,1,1,0
"2031",2016-10-23 02:02:38,740662,"control","click",NA,0,2016-10-23,1,0,1
"2032",2016-10-23 02:20:11,376381,"control","view",1899-12-31 00:00:25,0,2016-10-23,1,1,0
"2033",2016-10-23 02:21:29,318271,"control","view",NA,0,2016-10-23,1,1,0
"2034",2016-10-23 02:25:03,196608,"experiment","view",1899-12-31 00:00:07,1,2016-10-23,1,1,0
"2035",2016-10-23 03:03:13,624013,"control","view",NA,0,2016-10-23,1,1,0
"2036",2016-10-23 03:15:32,254962,"control","view",1899-12-31 00:01:21,0,2016-10-23,1,1,0
"2037",2016-10-23 03:16:53,254962,"control","click",NA,0,2016-10-23,1,0,1
"2038",2016-10-23 03:30:54,420513,"experiment","view",1899-12-31 00:01:24,1,2016-10-23,1,1,0
"2039",2016-10-23 03:44:00,570600,"experiment","view",NA,1,2016-10-23,1,1,0
"2040",2016-10-23 04:53:50,473078,"experiment","view",1899-12-31 00:00:30,1,2016-10-23,1,1,0
"2041",2016-10-23 04:54:20,473078,"experiment","click",NA,1,2016-10-23,1,0,1
"2042",2016-10-23 06:01:36,701887,"experiment","view",1899-12-31 00:00:54,1,2016-10-23,1,1,0
"2043",2016-10-23 06:23:54,877741,"control","view",NA,0,2016-10-23,1,1,0
"2044",2016-10-23 06:35:09,313120,"control","view",1899-12-31 00:01:37,0,2016-10-23,1,1,0
"2045",2016-10-23 07:08:03,768882,"control","view",NA,0,2016-10-23,1,1,0
"2046",2016-10-23 07:38:43,728735,"control","view",1899-12-31 00:01:39,0,2016-10-23,1,1,0
"2047",2016-10-23 07:40:21,728735,"control","click",NA,0,2016-10-23,1,0,1
"2048",2016-10-23 07:43:39,435243,"experiment","view",1899-12-31 00:01:19,1,2016-10-23,1,1,0
"2049",2016-10-23 07:44:57,435243,"experiment","click",NA,1,2016-10-23,1,0,1
"2050",2016-10-23 08:48:23,773210,"control","view",1899-12-31 00:01:10,0,2016-10-23,1,1,0
"2051",2016-10-23 08:56:56,471562,"control","view",NA,0,2016-10-23,1,1,0
"2052",2016-10-23 09:55:30,843990,"control","view",1899-12-31 00:01:23,0,2016-10-23,1,1,0
"2053",2016-10-23 10:17:59,289182,"control","view",1899-12-31 00:00:12,0,2016-10-23,1,1,0
"2054",2016-10-23 11:05:23,453896,"experiment","view",NA,1,2016-10-23,1,1,0
"2055",2016-10-23 11:30:32,838466,"experiment","view",NA,1,2016-10-23,1,1,0
"2056",2016-10-23 11:43:23,766850,"control","view",1899-12-31 00:01:13,0,2016-10-23,1,1,0
"2057",2016-10-23 12:06:57,744360,"control","view",NA,0,2016-10-23,1,1,0
"2058",2016-10-23 13:04:59,687013,"experiment","view",1899-12-31 00:00:15,1,2016-10-23,1,1,0
"2059",2016-10-23 13:12:34,897354,"control","view",NA,0,2016-10-23,1,1,0
"2060",2016-10-23 13:28:25,645460,"experiment","view",1899-12-31 00:01:05,1,2016-10-23,1,1,0
"2061",2016-10-23 13:28:36,354352,"experiment","view",NA,1,2016-10-23,1,1,0
"2062",2016-10-23 15:57:34,742418,"experiment","view",1899-12-31 00:00:08,1,2016-10-23,1,1,0
"2063",2016-10-23 15:57:41,742418,"experiment","click",NA,1,2016-10-23,1,0,1
"2064",2016-10-23 16:19:11,738820,"experiment","view",1899-12-31 00:00:43,1,2016-10-23,1,1,0
"2065",2016-10-23 16:19:54,738820,"experiment","click",NA,1,2016-10-23,1,0,1
"2066",2016-10-23 17:26:22,636832,"control","view",1899-12-31 00:00:33,0,2016-10-23,1,1,0
"2067",2016-10-23 17:26:36,378970,"control","view",NA,0,2016-10-23,1,1,0
"2068",2016-10-23 17:43:08,694063,"experiment","view",1899-12-31 00:00:11,1,2016-10-23,1,1,0
"2069",2016-10-23 18:25:22,666657,"control","view",NA,0,2016-10-23,1,1,0
"2070",2016-10-23 18:28:26,671262,"control","view",1899-12-31 00:01:21,0,2016-10-23,1,1,0
"2071",2016-10-23 18:29:47,671262,"control","click",NA,0,2016-10-23,1,0,1
"2072",2016-10-23 21:30:02,633315,"control","view",1899-12-31 00:01:24,0,2016-10-23,1,1,0
"2073",2016-10-23 21:31:26,633315,"control","click",NA,0,2016-10-23,1,0,1
"2074",2016-10-23 22:17:55,297683,"control","view",1899-12-31 00:00:54,0,2016-10-23,1,1,0
"2075",2016-10-23 22:33:47,446681,"control","view",1899-12-31 00:00:56,0,2016-10-23,1,1,0
"2076",2016-10-23 22:34:42,446681,"control","click",NA,0,2016-10-23,1,0,1
"2077",2016-10-23 23:20:34,452157,"experiment","view",1899-12-31 00:01:23,1,2016-10-23,1,1,0
"2078",2016-10-23 23:21:56,452157,"experiment","click",NA,1,2016-10-23,1,0,1
"2079",2016-10-23 23:31:57,198896,"experiment","view",1899-12-31 00:00:10,1,2016-10-23,1,1,0
"2080",2016-10-23 23:32:07,198896,"experiment","click",NA,1,2016-10-23,1,0,1
"2081",2016-10-23 23:56:16,712540,"control","view",1899-12-31 00:00:03,0,2016-10-23,1,1,0
"2082",2016-10-23 23:56:19,712540,"control","click",NA,0,2016-10-23,1,0,1
"2083",2016-10-24 01:13:17,666092,"experiment","view",NA,1,2016-10-24,2,1,0
"2084",2016-10-24 01:42:09,330241,"control","view",1899-12-31 00:01:30,0,2016-10-24,2,1,0
"2085",2016-10-24 02:25:32,374216,"control","view",NA,0,2016-10-24,2,1,0
"2086",2016-10-24 03:49:08,825834,"experiment","view",1899-12-31 00:01:20,1,2016-10-24,2,1,0
"2087",2016-10-24 03:50:27,825834,"experiment","click",NA,1,2016-10-24,2,0,1
"2088",2016-10-24 04:00:21,691206,"control","view",1899-12-31 00:01:05,0,2016-10-24,2,1,0
"2089",2016-10-24 05:36:11,286958,"control","view",NA,0,2016-10-24,2,1,0
"2090",2016-10-24 05:55:00,634957,"experiment","view",1899-12-31 00:00:34,1,2016-10-24,2,1,0
"2091",2016-10-24 06:18:52,425856,"experiment","view",NA,1,2016-10-24,2,1,0
"2092",2016-10-24 06:30:25,900708,"control","view",1899-12-31 00:00:23,0,2016-10-24,2,1,0
"2093",2016-10-24 07:08:43,930913,"control","view",NA,0,2016-10-24,2,1,0
"2094",2016-10-24 07:12:58,191355,"experiment","view",1899-12-31 00:00:08,1,2016-10-24,2,1,0
"2095",2016-10-24 07:13:06,191355,"experiment","click",NA,1,2016-10-24,2,0,1
"2096",2016-10-24 07:22:10,865991,"control","view",1899-12-31 00:00:32,0,2016-10-24,2,1,0
"2097",2016-10-24 07:32:17,565380,"control","view",NA,0,2016-10-24,2,1,0
"2098",2016-10-24 07:37:48,184682,"experiment","view",1899-12-31 00:00:35,1,2016-10-24,2,1,0
"2099",2016-10-24 07:59:19,343914,"control","view",NA,0,2016-10-24,2,1,0
"2100",2016-10-24 08:20:03,329768,"experiment","view",1899-12-31 00:00:52,1,2016-10-24,2,1,0
"2101",2016-10-24 08:33:16,558881,"control","view",NA,0,2016-10-24,2,1,0
"2102",2016-10-24 08:49:36,574607,"experiment","view",1899-12-31 00:00:15,1,2016-10-24,2,1,0
"2103",2016-10-24 09:32:56,516754,"experiment","view",1899-12-31 00:00:19,1,2016-10-24,2,1,0
"2104",2016-10-24 09:33:14,516754,"experiment","click",NA,1,2016-10-24,2,0,1
"2105",2016-10-24 09:46:53,904600,"experiment","view",1899-12-31 00:01:39,1,2016-10-24,2,1,0
"2106",2016-10-24 09:48:31,904600,"experiment","click",NA,1,2016-10-24,2,0,1
"2107",2016-10-24 10:27:20,420346,"experiment","view",NA,1,2016-10-24,2,1,0
"2108",2016-10-24 10:42:15,799440,"control","view",1899-12-31 00:01:10,0,2016-10-24,2,1,0
"2109",2016-10-24 11:58:07,406817,"control","view",1899-12-31 00:00:12,0,2016-10-24,2,1,0
"2110",2016-10-24 11:58:19,406817,"control","click",NA,0,2016-10-24,2,0,1
"2111",2016-10-24 12:54:11,684489,"experiment","view",1899-12-31 00:00:04,1,2016-10-24,2,1,0
"2112",2016-10-24 12:54:14,684489,"experiment","click",NA,1,2016-10-24,2,0,1
"2113",2016-10-24 12:55:05,309967,"control","view",1899-12-31 00:00:39,0,2016-10-24,2,1,0
"2114",2016-10-24 12:55:43,309967,"control","click",NA,0,2016-10-24,2,0,1
"2115",2016-10-24 13:18:00,445584,"control","view",NA,0,2016-10-24,2,1,0
"2116",2016-10-24 13:22:40,252129,"control","view",1899-12-31 00:01:18,0,2016-10-24,2,1,0
"2117",2016-10-24 14:02:05,921712,"experiment","view",NA,1,2016-10-24,2,1,0
"2118",2016-10-24 14:09:37,849495,"experiment","view",1899-12-31 00:00:09,1,2016-10-24,2,1,0
"2119",2016-10-24 14:55:49,466992,"control","view",1899-12-31 00:00:55,0,2016-10-24,2,1,0
"2120",2016-10-24 14:56:43,466992,"control","click",NA,0,2016-10-24,2,0,1
"2121",2016-10-24 15:00:54,215968,"control","view",1899-12-31 00:01:00,0,2016-10-24,2,1,0
"2122",2016-10-24 15:01:53,215968,"control","click",NA,0,2016-10-24,2,0,1
"2123",2016-10-24 15:04:17,412408,"control","view",NA,0,2016-10-24,2,1,0
"2124",2016-10-24 15:08:40,314596,"experiment","view",1899-12-31 00:00:38,1,2016-10-24,2,1,0
"2125",2016-10-24 15:27:55,720579,"control","view",NA,0,2016-10-24,2,1,0
"2126",2016-10-24 15:45:27,446097,"control","view",1899-12-31 00:01:13,0,2016-10-24,2,1,0
"2127",2016-10-24 16:49:41,606601,"experiment","view",NA,1,2016-10-24,2,1,0
"2128",2016-10-24 17:33:01,316133,"control","view",1899-12-31 00:01:16,0,2016-10-24,2,1,0
"2129",2016-10-24 17:34:16,316133,"control","click",NA,0,2016-10-24,2,0,1
"2130",2016-10-24 17:39:19,807950,"control","view",1899-12-31 00:00:20,0,2016-10-24,2,1,0
"2131",2016-10-24 18:34:49,346710,"control","view",NA,0,2016-10-24,2,1,0
"2132",2016-10-24 19:03:26,692565,"experiment","view",1899-12-31 00:01:17,1,2016-10-24,2,1,0
"2133",2016-10-24 19:18:34,477235,"control","view",1899-12-31 00:00:06,0,2016-10-24,2,1,0
"2134",2016-10-24 19:18:39,477235,"control","click",NA,0,2016-10-24,2,0,1
"2135",2016-10-24 19:35:56,601459,"control","view",NA,0,2016-10-24,2,1,0
"2136",2016-10-24 20:29:53,771879,"experiment","view",1899-12-31 00:00:03,1,2016-10-24,2,1,0
"2137",2016-10-24 20:32:00,503538,"experiment","view",NA,1,2016-10-24,2,1,0
"2138",2016-10-24 20:58:01,860684,"experiment","view",1899-12-31 00:00:17,1,2016-10-24,2,1,0
"2139",2016-10-24 21:48:11,872270,"control","view",NA,0,2016-10-24,2,1,0
"2140",2016-10-24 22:38:33,868125,"control","view",1899-12-31 00:01:00,0,2016-10-24,2,1,0
"2141",2016-10-24 22:40:45,571474,"control","view",NA,0,2016-10-24,2,1,0
"2142",2016-10-24 22:41:22,426152,"experiment","view",1899-12-31 00:01:05,1,2016-10-24,2,1,0
"2143",2016-10-24 23:02:47,246972,"control","view",NA,0,2016-10-24,2,1,0
"2144",2016-10-24 23:17:17,612873,"control","view",1899-12-31 00:00:49,0,2016-10-24,2,1,0
"2145",2016-10-25 00:39:17,738102,"experiment","view",NA,1,2016-10-25,3,1,0
"2146",2016-10-25 01:26:31,730752,"control","view",1899-12-31 00:00:05,0,2016-10-25,3,1,0
"2147",2016-10-25 01:35:36,904757,"control","view",NA,0,2016-10-25,3,1,0
"2148",2016-10-25 02:04:06,267400,"control","view",1899-12-31 00:01:07,0,2016-10-25,3,1,0
"2149",2016-10-25 02:05:12,267400,"control","click",NA,0,2016-10-25,3,0,1
"2150",2016-10-25 02:16:28,693929,"experiment","view",1899-12-31 00:00:47,1,2016-10-25,3,1,0
"2151",2016-10-25 02:42:33,692245,"experiment","view",NA,1,2016-10-25,3,1,0
"2152",2016-10-25 02:50:39,434193,"control","view",1899-12-31 00:00:34,0,2016-10-25,3,1,0
"2153",2016-10-25 03:26:29,306003,"experiment","view",NA,1,2016-10-25,3,1,0
"2154",2016-10-25 04:15:04,500205,"control","view",1899-12-31 00:00:20,0,2016-10-25,3,1,0
"2155",2016-10-25 04:18:57,327369,"experiment","view",NA,1,2016-10-25,3,1,0
"2156",2016-10-25 06:22:38,397423,"experiment","view",1899-12-31 00:01:35,1,2016-10-25,3,1,0
"2157",2016-10-25 06:34:31,694235,"control","view",NA,0,2016-10-25,3,1,0
"2158",2016-10-25 06:41:54,904704,"control","view",1899-12-31 00:00:37,0,2016-10-25,3,1,0
"2159",2016-10-25 06:42:30,904704,"control","click",NA,0,2016-10-25,3,0,1
"2160",2016-10-25 06:48:59,787552,"experiment","view",1899-12-31 00:00:21,1,2016-10-25,3,1,0
"2161",2016-10-25 07:11:10,781763,"experiment","view",NA,1,2016-10-25,3,1,0
"2162",2016-10-25 07:28:31,321789,"experiment","view",1899-12-31 00:00:22,1,2016-10-25,3,1,0
"2163",2016-10-25 07:51:05,269887,"experiment","view",1899-12-31 00:01:17,1,2016-10-25,3,1,0
"2164",2016-10-25 07:52:21,269887,"experiment","click",NA,1,2016-10-25,3,0,1
"2165",2016-10-25 08:20:13,331082,"control","view",1899-12-31 00:00:56,0,2016-10-25,3,1,0
"2166",2016-10-25 08:21:09,331082,"control","click",NA,0,2016-10-25,3,0,1
"2167",2016-10-25 08:49:09,294501,"control","view",NA,0,2016-10-25,3,1,0
"2168",2016-10-25 09:00:14,226260,"control","view",1899-12-31 00:01:04,0,2016-10-25,3,1,0
"2169",2016-10-25 09:19:41,594055,"control","view",1899-12-31 00:01:34,0,2016-10-25,3,1,0
"2170",2016-10-25 09:21:15,594055,"control","click",NA,0,2016-10-25,3,0,1
"2171",2016-10-25 09:33:33,487887,"experiment","view",1899-12-31 00:00:24,1,2016-10-25,3,1,0
"2172",2016-10-25 09:33:56,487887,"experiment","click",NA,1,2016-10-25,3,0,1
"2173",2016-10-25 09:58:13,714589,"experiment","view",1899-12-31 00:01:12,1,2016-10-25,3,1,0
"2174",2016-10-25 09:59:25,714589,"experiment","click",NA,1,2016-10-25,3,0,1
"2175",2016-10-25 10:07:13,696944,"experiment","view",NA,1,2016-10-25,3,1,0
"2176",2016-10-25 10:07:20,639558,"experiment","view",1899-12-31 00:01:13,1,2016-10-25,3,1,0
"2177",2016-10-25 10:08:33,639558,"experiment","click",NA,1,2016-10-25,3,0,1
"2178",2016-10-25 11:13:13,564417,"control","view",1899-12-31 00:00:03,0,2016-10-25,3,1,0
"2179",2016-10-25 11:13:16,564417,"control","click",NA,0,2016-10-25,3,0,1
"2180",2016-10-25 14:22:48,224643,"control","view",1899-12-31 00:00:17,0,2016-10-25,3,1,0
"2181",2016-10-25 14:59:28,712888,"experiment","view",NA,1,2016-10-25,3,1,0
"2182",2016-10-25 15:53:21,627990,"control","view",1899-12-31 00:01:10,0,2016-10-25,3,1,0
"2183",2016-10-25 16:14:43,593720,"control","view",1899-12-31 00:00:57,0,2016-10-25,3,1,0
"2184",2016-10-25 16:15:40,593720,"control","click",NA,0,2016-10-25,3,0,1
"2185",2016-10-25 16:21:34,598659,"experiment","view",NA,1,2016-10-25,3,1,0
"2186",2016-10-25 16:37:34,390163,"control","view",1899-12-31 00:00:12,0,2016-10-25,3,1,0
"2187",2016-10-25 16:40:36,754922,"control","view",NA,0,2016-10-25,3,1,0
"2188",2016-10-25 16:55:36,492109,"experiment","view",1899-12-31 00:00:27,1,2016-10-25,3,1,0
"2189",2016-10-25 17:23:24,372984,"control","view",NA,0,2016-10-25,3,1,0
"2190",2016-10-25 17:31:57,621990,"control","view",1899-12-31 00:00:15,0,2016-10-25,3,1,0
"2191",2016-10-25 17:32:12,621990,"control","click",NA,0,2016-10-25,3,0,1
"2192",2016-10-25 18:43:33,496398,"experiment","view",1899-12-31 00:00:35,1,2016-10-25,3,1,0
"2193",2016-10-25 18:44:07,496398,"experiment","click",NA,1,2016-10-25,3,0,1
"2194",2016-10-25 19:17:49,516455,"control","view",1899-12-31 00:00:44,0,2016-10-25,3,1,0
"2195",2016-10-25 19:25:22,272362,"experiment","view",NA,1,2016-10-25,3,1,0
"2196",2016-10-25 20:04:03,619567,"experiment","view",1899-12-31 00:01:28,1,2016-10-25,3,1,0
"2197",2016-10-25 20:20:23,190169,"experiment","view",NA,1,2016-10-25,3,1,0
"2198",2016-10-25 21:05:05,456648,"experiment","view",1899-12-31 00:00:53,1,2016-10-25,3,1,0
"2199",2016-10-25 21:05:57,456648,"experiment","click",NA,1,2016-10-25,3,0,1
"2200",2016-10-25 21:46:28,541109,"control","view",1899-12-31 00:01:33,0,2016-10-25,3,1,0
"2201",2016-10-25 22:06:51,726679,"experiment","view",1899-12-31 00:00:53,1,2016-10-25,3,1,0
"2202",2016-10-25 22:07:44,726679,"experiment","click",NA,1,2016-10-25,3,0,1
"2203",2016-10-25 22:48:58,225221,"experiment","view",NA,1,2016-10-25,3,1,0
"2204",2016-10-25 23:06:46,626878,"control","view",1899-12-31 00:01:37,0,2016-10-25,3,1,0
"2205",2016-10-26 00:00:50,797425,"experiment","view",1899-12-31 00:00:52,1,2016-10-26,4,1,0
"2206",2016-10-26 00:01:42,797425,"experiment","click",NA,1,2016-10-26,4,0,1
"2207",2016-10-26 00:07:56,911024,"experiment","view",1899-12-31 00:01:02,1,2016-10-26,4,1,0
"2208",2016-10-26 00:08:57,911024,"experiment","click",NA,1,2016-10-26,4,0,1
"2209",2016-10-26 01:18:49,669040,"control","view",NA,0,2016-10-26,4,1,0
"2210",2016-10-26 01:46:08,374761,"control","view",1899-12-31 00:00:35,0,2016-10-26,4,1,0
"2211",2016-10-26 02:08:19,719297,"experiment","view",NA,1,2016-10-26,4,1,0
"2212",2016-10-26 02:17:39,900884,"experiment","view",1899-12-31 00:00:56,1,2016-10-26,4,1,0
"2213",2016-10-26 03:21:36,346520,"control","view",NA,0,2016-10-26,4,1,0
"2214",2016-10-26 04:07:25,642452,"control","view",1899-12-31 00:00:31,0,2016-10-26,4,1,0
"2215",2016-10-26 04:35:00,637966,"control","view",1899-12-31 00:00:19,0,2016-10-26,4,1,0
"2216",2016-10-26 04:35:19,637966,"control","click",NA,0,2016-10-26,4,0,1
